"","trial_type_num","estimate","std.error","df","conf.low","conf.high","statistic","p.value"
"1",-1,0.613928338950299,0.072035439159033,22.4007669587077,0.464690793655298,0.7631658842453,8.52258757796876,1.75949917266183e-08
"2",0,0.651184742181686,0.0690672343565224,18.9999999999997,0.506625359302028,0.795744125061344,9.42827301901645,1.34691375716623e-08
"3",1,0.688441145413073,0.072035439159033,22.4007669587078,0.539203600118072,0.837678690708074,9.55697852959844,2.30098749439103e-09
